symbol,side,size,entry_price,entry_time,entry_regime,exit_price,exit_time,pnl,pnl_pct,commission,exit_reason,is_partial,remaining_size,position_id,entry_reasons,entry_fib_debug,exit_fib_debug
tBTCUSD,CLOSE_LONG,0.0061600000000000005,22787.388,2023-02-06T03:00:00,bear,22855.5665,2023-02-06T06:00:00,0.41997956000001113,0.2991940103007936,0.14079028964000004,TP1 Hit (22825.85),True,0.005039999999999999,tBTCUSD_2023-02-06T03:00:00,"[""ZONE:low@0.240"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 223.24397374241644, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22776.0, ""reason"": ""PASS"", ""tolerance"": 279.05496717802055}, ""reasons"": [""ZONE:low@0.240"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 279.05496717802055}}, ""timestamp"": ""2023-02-06T03:00:00""}","[{""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP1 Hit (22825.85)"", ""size"": 0.0061600000000000005, ""stop_price"": 0.0}], ""current_atr"": 161.79312413331076, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 278.1295414796372}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 222.50363318370978, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22867.0, ""reason"": ""PASS"", ""tolerance"": 278.1295414796372}, ""position_side"": ""LONG"", ""price"": 22867.0, ""timestamp"": ""2023-02-06T06:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0061600000000000005, ""reason"": ""TP1 Hit (22825.85)"", ""remaining_size"": 0.005039999999999999, ""timestamp"": ""2023-02-06T06:00:00""}]"
tBTCUSD,CLOSE_LONG,0.0022679999999999996,22787.388,2023-02-06T03:00:00,bear,23014.487,2023-02-06T15:00:00,0.5150605320000045,0.99659952250781,0.052196856516,TP2 Hit (22926.50),True,0.0027719999999999997,tBTCUSD_2023-02-06T03:00:00,"[""ZONE:low@0.240"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 223.24397374241644, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22776.0, ""reason"": ""PASS"", ""tolerance"": 279.05496717802055}, ""reasons"": [""ZONE:low@0.240"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 279.05496717802055}}, ""timestamp"": ""2023-02-06T03:00:00""}","[{""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP1 Hit (22825.85)"", ""size"": 0.0061600000000000005, ""stop_price"": 0.0}], ""current_atr"": 161.79312413331076, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 278.1295414796372}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 222.50363318370978, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22867.0, ""reason"": ""PASS"", ""tolerance"": 278.1295414796372}, ""position_side"": ""LONG"", ""price"": 22867.0, ""timestamp"": ""2023-02-06T06:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0061600000000000005, ""reason"": ""TP1 Hit (22825.85)"", ""remaining_size"": 0.005039999999999999, ""timestamp"": ""2023-02-06T06:00:00""}, {""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP2 Hit (22926.50)"", ""size"": 0.0022679999999999996, ""stop_price"": 0.0}], ""current_atr"": 183.9680347872951, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 279.55556486987587}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 223.6444518959007, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23026.0, ""reason"": ""PASS"", ""tolerance"": 279.55556486987587}, ""position_side"": ""LONG"", ""price"": 23026.0, ""timestamp"": ""2023-02-06T15:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0022679999999999996, ""reason"": ""TP2 Hit (22926.50)"", ""remaining_size"": 0.0027719999999999997, ""timestamp"": ""2023-02-06T15:00:00""}]"
tBTCUSD,CLOSE_LONG,0.0027719999999999997,22787.388,2023-02-06T03:00:00,bear,22743.6225,2023-02-06T21:00:00,0.813722126000022,0.3188332126964353,0.06304532157,TRAIL_STOP,False,0.0,tBTCUSD_2023-02-06T03:00:00,"[""ZONE:low@0.240"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 223.24397374241644, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22776.0, ""reason"": ""PASS"", ""tolerance"": 279.05496717802055}, ""reasons"": [""ZONE:low@0.240"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 279.05496717802055}}, ""timestamp"": ""2023-02-06T03:00:00""}","[{""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP1 Hit (22825.85)"", ""size"": 0.0061600000000000005, ""stop_price"": 0.0}], ""current_atr"": 161.79312413331076, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 278.1295414796372}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 222.50363318370978, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22867.0, ""reason"": ""PASS"", ""tolerance"": 278.1295414796372}, ""position_side"": ""LONG"", ""price"": 22867.0, ""timestamp"": ""2023-02-06T06:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0061600000000000005, ""reason"": ""TP1 Hit (22825.85)"", ""remaining_size"": 0.005039999999999999, ""timestamp"": ""2023-02-06T06:00:00""}, {""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP2 Hit (22926.50)"", ""size"": 0.0022679999999999996, ""stop_price"": 0.0}], ""current_atr"": 183.9680347872951, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 279.55556486987587}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 223.6444518959007, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23026.0, ""reason"": ""PASS"", ""tolerance"": 279.55556486987587}, ""position_side"": ""LONG"", ""price"": 23026.0, ""timestamp"": ""2023-02-06T15:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0022679999999999996, ""reason"": ""TP2 Hit (22926.50)"", ""remaining_size"": 0.0027719999999999997, ""timestamp"": ""2023-02-06T15:00:00""}, {""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 283.80877209316657}}, ""price"": 22755.0, ""reason"": ""TRAIL_STOP"", ""source"": ""TRAIL_STOP"", ""timestamp"": ""2023-02-06T21:00:00""}, {""pnl_pct"": 0.3188332126964353, ""reason"": ""TRAIL_STOP"", ""remaining_size"": 0.0, ""timestamp"": ""2023-02-06T21:00:00""}]"
tBTCUSD,CLOSE_LONG,0.0112,22616.302499999998,2023-02-09T03:00:00,bear,21789.100000000002,2023-02-09T21:00:00,-9.264667999999952,-3.6575496812531396,0.24403792000000002,EMERGENCY_SL,False,0.0,tBTCUSD_2023-02-09T03:00:00,"[""ZONE:mid@0.300"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 221.48761148513915, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22605.0, ""reason"": ""PASS"", ""tolerance"": 276.8595143564239}, ""reasons"": [""ZONE:mid@0.300"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 276.8595143564239}}, ""timestamp"": ""2023-02-09T03:00:00""}","[{""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 298.6251497801296}}, ""price"": 21800.0, ""reason"": ""EMERGENCY_SL"", ""source"": ""TRADITIONAL_EXIT"", ""timestamp"": ""2023-02-09T21:00:00""}, {""pnl_pct"": -3.6575496812531396, ""reason"": ""EMERGENCY_SL"", ""remaining_size"": 0.0, ""timestamp"": ""2023-02-09T21:00:00""}]"
tBTCUSD,CLOSE_LONG,0.004312,21810.899999999998,2023-02-09T21:00:00,bear,24123.932,2023-02-15T18:00:00,9.973793984000013,10.604936064078068,0.10402239478400001,TP1 Hit (22825.85),True,0.003528,tBTCUSD_2023-02-09T21:00:00,"[""ZONE:high@0.360"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 238.9001198241037, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 21800.0, ""reason"": ""PASS"", ""tolerance"": 298.6251497801296}, ""reasons"": [""ZONE:high@0.360"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 298.6251497801296}}, ""timestamp"": ""2023-02-09T21:00:00""}","[{""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP1 Hit (22825.85)"", ""size"": 0.004312, ""stop_price"": 0.0}], ""current_atr"": 277.73574806246, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 249.386699030465}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 199.509359224372, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22099.0, ""reason"": ""PASS"", ""tolerance"": 249.386699030465}, ""position_side"": ""LONG"", ""price"": 24136.0, ""timestamp"": ""2023-02-15T18:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.004312, ""reason"": ""TP1 Hit (22825.85)"", ""remaining_size"": 0.003528, ""timestamp"": ""2023-02-15T18:00:00""}]"
tBTCUSD,CLOSE_LONG,0.003528,21810.899999999998,2023-02-09T21:00:00,bear,24123.932,2023-02-15T18:00:00,18.13417088000002,10.604936064078066,0.085109232096,EMERGENCY_TP,False,0.0,tBTCUSD_2023-02-09T21:00:00,"[""ZONE:high@0.360"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 238.9001198241037, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 21800.0, ""reason"": ""PASS"", ""tolerance"": 298.6251497801296}, ""reasons"": [""ZONE:high@0.360"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 298.6251497801296}}, ""timestamp"": ""2023-02-09T21:00:00""}","[{""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP1 Hit (22825.85)"", ""size"": 0.004312, ""stop_price"": 0.0}], ""current_atr"": 277.73574806246, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 249.386699030465}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 199.509359224372, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 22099.0, ""reason"": ""PASS"", ""tolerance"": 249.386699030465}, ""position_side"": ""LONG"", ""price"": 24136.0, ""timestamp"": ""2023-02-15T18:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.004312, ""reason"": ""TP1 Hit (22825.85)"", ""remaining_size"": 0.003528, ""timestamp"": ""2023-02-15T18:00:00""}, {""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 249.386699030465}}, ""price"": 24136.0, ""reason"": ""EMERGENCY_TP"", ""source"": ""TRADITIONAL_EXIT"", ""timestamp"": ""2023-02-15T18:00:00""}, {""pnl_pct"": 10.604936064078066, ""reason"": ""EMERGENCY_TP"", ""remaining_size"": 0.0, ""timestamp"": ""2023-02-15T18:00:00""}]"
tBTCUSD,CLOSE_LONG,0.0061600000000000005,23099.543999999998,2023-02-24T15:00:00,bear,23628.18,2023-02-26T18:00:00,3.2563977600000142,2.2885127083028234,0.14554958880000002,TP1 Hit (23544.39),True,0.005039999999999999,tBTCUSD_2023-02-24T15:00:00,"[""ZONE:high@0.360"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 347.90894102083973, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23088.0, ""reason"": ""PASS"", ""tolerance"": 434.8861762760497}, ""reasons"": [""ZONE:high@0.360"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 434.8861762760497}}, ""timestamp"": ""2023-02-24T15:00:00""}","[{""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP1 Hit (23544.39)"", ""size"": 0.0061600000000000005, ""stop_price"": 0.0}], ""current_atr"": 162.0145451286777, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 350.9137978995574}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 280.7310383196459, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23640.0, ""reason"": ""PASS"", ""tolerance"": 350.9137978995574}, ""position_side"": ""LONG"", ""price"": 23640.0, ""timestamp"": ""2023-02-26T18:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0061600000000000005, ""reason"": ""TP1 Hit (23544.39)"", ""remaining_size"": 0.005039999999999999, ""timestamp"": ""2023-02-26T18:00:00""}]"
tBTCUSD,CLOSE_LONG,0.0022679999999999996,23099.543999999998,2023-02-24T15:00:00,bear,23873.057500000003,2023-03-01T06:00:00,1.7543286180000102,3.3486093924624862,0.054144094409999996,TP2 Hit (23867.00),True,0.0027719999999999997,tBTCUSD_2023-02-24T15:00:00,"[""ZONE:high@0.360"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 347.90894102083973, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23088.0, ""reason"": ""PASS"", ""tolerance"": 434.8861762760497}, ""reasons"": [""ZONE:high@0.360"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 434.8861762760497}}, ""timestamp"": ""2023-02-24T15:00:00""}","[{""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP1 Hit (23544.39)"", ""size"": 0.0061600000000000005, ""stop_price"": 0.0}], ""current_atr"": 162.0145451286777, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 350.9137978995574}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 280.7310383196459, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23640.0, ""reason"": ""PASS"", ""tolerance"": 350.9137978995574}, ""position_side"": ""LONG"", ""price"": 23640.0, ""timestamp"": ""2023-02-26T18:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0061600000000000005, ""reason"": ""TP1 Hit (23544.39)"", ""remaining_size"": 0.005039999999999999, ""timestamp"": ""2023-02-26T18:00:00""}, {""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP2 Hit (23867.00)"", ""size"": 0.0022679999999999996, ""stop_price"": 0.0}], ""current_atr"": 436.0197415409038, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 351.7854977432129}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 281.4283981945703, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23885.0, ""reason"": ""PASS"", ""tolerance"": 351.7854977432129}, ""position_side"": ""LONG"", ""price"": 23885.0, ""timestamp"": ""2023-03-01T06:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0022679999999999996, ""reason"": ""TP2 Hit (23867.00)"", ""remaining_size"": 0.0027719999999999997, ""timestamp"": ""2023-03-01T06:00:00""}]"
tBTCUSD,CLOSE_LONG,0.0027719999999999997,23099.543999999998,2023-02-24T15:00:00,bear,23405.291500000003,2023-03-01T18:00:00,5.858258448000038,2.264368465455437,0.064879468038,TRAIL_STOP,False,0.0,tBTCUSD_2023-02-24T15:00:00,"[""ZONE:high@0.360"", ""ENTRY_LONG""]","{""htf"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""ltf"": {""atr"": 347.90894102083973, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23088.0, ""reason"": ""PASS"", ""tolerance"": 434.8861762760497}, ""reasons"": [""ZONE:high@0.360"", ""ENTRY_LONG""], ""summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 434.8861762760497}}, ""timestamp"": ""2023-02-24T15:00:00""}","[{""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP1 Hit (23544.39)"", ""size"": 0.0061600000000000005, ""stop_price"": 0.0}], ""current_atr"": 162.0145451286777, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 350.9137978995574}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 280.7310383196459, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23640.0, ""reason"": ""PASS"", ""tolerance"": 350.9137978995574}, ""position_side"": ""LONG"", ""price"": 23640.0, ""timestamp"": ""2023-02-26T18:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0061600000000000005, ""reason"": ""TP1 Hit (23544.39)"", ""remaining_size"": 0.005039999999999999, ""timestamp"": ""2023-02-26T18:00:00""}, {""actions"": [{""action"": ""PARTIAL"", ""reason"": ""TP2 Hit (23867.00)"", ""size"": 0.0022679999999999996, ""stop_price"": 0.0}], ""current_atr"": 436.0197415409038, ""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 351.7854977432129}}, ""htf_entry_debug"": {""policy"": ""pass"", ""raw"": {}, ""reason"": ""UNAVAILABLE_PASS""}, ""htf_exit_config"": {""fib_threshold_atr"": 0.8, ""trail_atr_multiplier"": 2.4}, ""ltf_entry_debug"": {""atr"": 281.4283981945703, ""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""levels"": {}, ""price"": 23885.0, ""reason"": ""PASS"", ""tolerance"": 351.7854977432129}, ""position_side"": ""LONG"", ""price"": 23885.0, ""timestamp"": ""2023-03-01T06:00:00""}, {""action"": ""PARTIAL"", ""close_size"": 0.0022679999999999996, ""reason"": ""TP2 Hit (23867.00)"", ""remaining_size"": 0.0027719999999999997, ""timestamp"": ""2023-03-01T06:00:00""}, {""fib_gate_summary"": {""candidate"": ""LONG"", ""htf"": {""config"": null, ""level_price"": null, ""reason"": ""UNAVAILABLE_PASS"", ""tolerance"": null}, ""ltf"": {""config"": {""long_max_level"": 0.146, ""short_min_level"": 0.236}, ""level_price"": null, ""reason"": ""PASS"", ""tolerance"": 347.25920521452423}}, ""price"": 23417.0, ""reason"": ""TRAIL_STOP"", ""source"": ""TRAIL_STOP"", ""timestamp"": ""2023-03-01T18:00:00""}, {""pnl_pct"": 2.264368465455437, ""reason"": ""TRAIL_STOP"", ""remaining_size"": 0.0, ""timestamp"": ""2023-03-01T18:00:00""}]"
