timestamp,capital,unrealized_pnl,total_equity
2024-12-09 06:00:00,10000.0,0.0,10000.0
2024-12-09 07:00:00,10000.0,0.0,10000.0
2024-12-09 08:00:00,10000.0,0.0,10000.0
2024-12-09 09:00:00,10000.0,0.0,10000.0
2024-12-09 10:00:00,10000.0,0.0,10000.0
2024-12-09 11:00:00,10000.0,0.0,10000.0
2024-12-09 12:00:00,10000.0,0.0,10000.0
2024-12-09 13:00:00,10000.0,0.0,10000.0
2024-12-09 14:00:00,10000.0,0.0,10000.0
2024-12-09 15:00:00,10000.0,0.0,10000.0
2024-12-09 16:00:00,10000.0,0.0,10000.0
2024-12-09 17:00:00,10000.0,0.0,10000.0
2024-12-09 18:00:00,10000.0,0.0,10000.0
2024-12-09 19:00:00,10000.0,0.0,10000.0
2024-12-09 20:00:00,10000.0,0.0,10000.0
2024-12-09 21:00:00,10000.0,0.0,10000.0
2024-12-09 22:00:00,10000.0,0.0,10000.0
2024-12-09 23:00:00,10000.0,0.0,10000.0
2024-12-10 00:00:00,10000.0,0.0,10000.0
2024-12-10 01:00:00,10000.0,0.0,10000.0
2024-12-10 02:00:00,10000.0,0.0,10000.0
2024-12-10 03:00:00,10000.0,0.0,10000.0
2024-12-10 04:00:00,10000.0,0.0,10000.0
2024-12-10 05:00:00,10000.0,0.0,10000.0
2024-12-10 06:00:00,10000.0,0.0,10000.0
2024-12-10 07:00:00,10000.0,0.0,10000.0
2024-12-10 08:00:00,10000.0,0.0,10000.0
2024-12-10 09:00:00,10000.0,0.0,10000.0
2024-12-10 10:00:00,10000.0,0.0,10000.0
2024-12-10 11:00:00,10000.0,0.0,10000.0
2024-12-10 12:00:00,10000.0,0.0,10000.0
2024-12-10 13:00:00,10000.0,0.0,10000.0
2024-12-10 14:00:00,10000.0,0.0,10000.0
2024-12-10 15:00:00,10000.0,0.0,10000.0
2024-12-10 16:00:00,10000.0,0.0,10000.0
2024-12-10 17:00:00,10000.0,0.0,10000.0
2024-12-10 18:00:00,10000.0,0.0,10000.0
2024-12-10 19:00:00,10000.0,0.0,10000.0
2024-12-10 20:00:00,10000.0,0.0,10000.0
2024-12-10 21:00:00,10000.0,0.0,10000.0
2024-12-10 22:00:00,10000.0,0.0,10000.0
2024-12-10 23:00:00,10000.0,0.0,10000.0
2024-12-11 00:00:00,10000.0,0.0,10000.0
