symbol,side,size,entry_price,entry_time,entry_regime,exit_price,exit_time,pnl,pnl_pct,commission,exit_reason,is_partial,remaining_size,position_id,entry_reasons,entry_fib_debug,exit_fib_debug
tBTCUSD,CLOSE_LONG,0.02,51216.595499999996,2024-02-17T13:00:00,ranging,56522.724500000004,2024-02-27T09:00:00,106.12258000000017,10.360175150650162,2.2609089800000004,EMERGENCY_TP,False,0.0,tBTCUSD_2024-02-17T13:00:00,ZONE:low@0.250;ENTRY_LONG,"{'timestamp': '2024-02-17T13:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 209.24646864296025, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 51191.0, 'atr': 278.995291523947, 'tolerance': 209.24646864296025, 'levels': {'0.382': 52083.4, '0.5': 51930.0, '0.618': 51776.6, '0.786': 51558.2}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:low@0.250', 'ENTRY_LONG']}","[{'timestamp': '2024-02-27T09:00:00', 'price': 56551.0, 'reason': 'EMERGENCY_TP', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 276.22941731229906, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-02-27T09:00:00', 'reason': 'EMERGENCY_TP', 'pnl_pct': 10.360175150650162, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,61053.51149999999,2024-02-28T17:00:00,bull,67345.3105,2024-03-04T19:00:00,125.83598000000028,10.30538431847612,2.6938124200000004,EMERGENCY_TP,False,0.0,tBTCUSD_2024-02-28T17:00:00,ZONE:high@0.390;ENTRY_LONG,"{'timestamp': '2024-02-28T17:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 571.1107595975583, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 61023.0, 'atr': 761.4810127967444, 'tolerance': 571.1107595975583, 'levels': {'0.382': 57019.772, '0.5': 56860.0, '0.618': 56700.228, '0.786': 56472.756}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:high@0.390', 'ENTRY_LONG']}","[{'timestamp': '2024-03-04T19:00:00', 'price': 67379.0, 'reason': 'EMERGENCY_TP', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'SHORT', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 283.46248332987636, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-03-04T19:00:00', 'reason': 'EMERGENCY_TP', 'pnl_pct': 10.30538431847612, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,66715.341,2024-03-05T15:00:00,ranging,63962.003000000004,2024-03-05T18:00:00,-55.066759999999924,-4.126993819907173,2.55848012,EMERGENCY_SL,False,0.0,tBTCUSD_2024-03-05T15:00:00,ZONE:high@0.390;ENTRY_LONG,"{'timestamp': '2024-03-05T15:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 627.5853309133349, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 66682.0, 'atr': 836.78044121778, 'tolerance': 627.5853309133349, 'levels': {}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:high@0.390', 'ENTRY_LONG']}","[{'timestamp': '2024-03-05T18:00:00', 'price': 63994.0, 'reason': 'EMERGENCY_SL', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 741.616701753036, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-03-05T18:00:00', 'reason': 'EMERGENCY_SL', 'pnl_pct': -4.126993819907173, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,68111.0385,2024-03-11T00:00:00,ranging,66225.8705,2024-03-16T21:00:00,-37.70335999999981,-2.7677863111718533,2.6490348200000002,EMERGENCY_SL,False,0.0,tBTCUSD_2024-03-11T00:00:00,ZONE:high@0.390;ENTRY_LONG,"{'timestamp': '2024-03-11T00:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 387.25522436460983, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 68077.0, 'atr': 516.3402991528131, 'tolerance': 387.25522436460983, 'levels': {'0.382': 69399.162, '0.5': 69256.5, '0.618': 69113.838, '0.786': 68910.726}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:high@0.390', 'ENTRY_LONG']}","[{'timestamp': '2024-03-16T21:00:00', 'price': 66259.0, 'reason': 'EMERGENCY_SL', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 665.7112365174512, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-03-16T21:00:00', 'reason': 'EMERGENCY_SL', 'pnl_pct': -2.7677863111718533, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,67075.521,2024-04-02T02:00:00,bear,65519.224,2024-04-02T11:00:00,-31.12593999999983,-2.320216044240628,2.6207689600000004,EMERGENCY_SL,False,0.0,tBTCUSD_2024-04-02T02:00:00,ZONE:high@0.390;ENTRY_LONG,"{'timestamp': '2024-04-02T02:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 402.13734903080143, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 67042.0, 'atr': 536.1831320410686, 'tolerance': 402.13734903080143, 'levels': {'0.382': 69677.474, '0.5': 69548.5, '0.618': 69419.526, '0.786': 69235.902}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:high@0.390', 'ENTRY_LONG']}","[{'timestamp': '2024-04-02T11:00:00', 'price': 65552.0, 'reason': 'EMERGENCY_SL', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 402.13734903080143, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-04-02T11:00:00', 'reason': 'EMERGENCY_SL', 'pnl_pct': -2.320216044240628, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,71066.5155,2024-04-09T05:00:00,ranging,69305.33,2024-04-09T14:00:00,-35.22370999999985,-2.478221265822429,2.7722132000000004,EMERGENCY_SL,False,0.0,tBTCUSD_2024-04-09T05:00:00,ZONE:mid@0.330;ENTRY_LONG,"{'timestamp': '2024-04-09T05:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 340.2919613759609, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 71031.0, 'atr': 453.7226151679479, 'tolerance': 340.2919613759609, 'levels': {'0.382': 71256.156, '0.5': 70791.0, '0.618': 70325.844, '0.786': 69663.588}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:mid@0.330', 'ENTRY_LONG']}","[{'timestamp': '2024-04-09T14:00:00', 'price': 69340.0, 'reason': 'EMERGENCY_SL', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 359.3485440056404, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-04-09T14:00:00', 'reason': 'EMERGENCY_SL', 'pnl_pct': -2.478221265822429, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,63261.615,2024-04-27T00:00:00,ranging,63970.9985,2024-04-29T22:00:00,14.187670000000072,1.1213490202550214,2.5588399400000004,CONF_DROP,False,0.0,tBTCUSD_2024-04-27T00:00:00,ZONE:mid@0.330;ENTRY_LONG,"{'timestamp': '2024-04-27T00:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 348.0734263012793, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 63230.0, 'atr': 464.0979017350391, 'tolerance': 348.0734263012793, 'levels': {'0.382': 64498.638, '0.5': 64393.5, '0.618': 64288.362, '0.786': 64138.674}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:mid@0.330', 'ENTRY_LONG']}","[{'timestamp': '2024-04-29T22:00:00', 'price': 64003.0, 'reason': 'CONF_DROP', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'SHORT', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 309.404287113464, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-04-29T22:00:00', 'reason': 'CONF_DROP', 'pnl_pct': 1.1213490202550214, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,64191.0795,2024-05-06T10:00:00,ranging,62402.783,2024-05-07T23:00:00,-35.76592999999993,-2.785895663275139,2.4961113200000002,EMERGENCY_SL,False,0.0,tBTCUSD_2024-05-06T10:00:00,ZONE:mid@0.330;ENTRY_LONG,"{'timestamp': '2024-05-06T10:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 325.75074965160917, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 64159.0, 'atr': 434.3343328688122, 'tolerance': 325.75074965160917, 'levels': {'0.382': 64125.624, '0.5': 63917.0, '0.618': 63708.376, '0.786': 63411.352}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:mid@0.330', 'ENTRY_LONG']}","[{'timestamp': '2024-05-07T23:00:00', 'price': 62434.0, 'reason': 'EMERGENCY_SL', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 351.0058481383512, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-05-07T23:00:00', 'reason': 'EMERGENCY_SL', 'pnl_pct': -2.785895663275139, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,61192.581,2024-05-10T14:00:00,bear,63784.092000000004,2024-05-15T12:00:00,51.83022000000012,4.235008489019291,2.5513636800000006,CONF_DROP,False,0.0,tBTCUSD_2024-05-10T14:00:00,ZONE:high@0.390;ENTRY_LONG,"{'timestamp': '2024-05-10T14:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 353.6815044690422, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 61162.0, 'atr': 471.57533929205624, 'tolerance': 353.6815044690422, 'levels': {'0.382': 62464.366, '0.5': 62135.5, '0.618': 61806.634, '0.786': 61338.418}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:high@0.390', 'ENTRY_LONG']}","[{'timestamp': '2024-05-15T12:00:00', 'price': 63816.0, 'reason': 'CONF_DROP', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'SHORT', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 316.53409535841473, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-05-15T12:00:00', 'reason': 'CONF_DROP', 'pnl_pct': 4.235008489019291, 'remaining_size': 0.0}]"
tBTCUSD,CLOSE_LONG,0.02,65248.60799999999,2024-05-16T16:00:00,ranging,68224.8705,2024-06-02T11:00:00,59.525250000000234,4.561419149355665,2.7289948200000005,CONF_DROP,False,0.0,tBTCUSD_2024-05-16T16:00:00,ZONE:mid@0.330;ENTRY_LONG,"{'timestamp': '2024-05-16T16:00:00', 'summary': {'candidate': 'LONG', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 340.10473493044077, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}, 'htf': {'reason': 'UNAVAILABLE_PASS', 'raw': {'available': False, 'reason': 'HTF_LEVELS_INCOMPLETE', 'missing_levels': [0.382, 0.5, 0.618, 0.786], 'htf_timeframe': '1D', 'selector': {'mode': 'fixed', 'selected': '1D', 'decision_path': [{'source': 'per_timeframe', 'success': True, 'timeframe': '1D'}]}}, 'policy': 'pass'}, 'ltf': {'price': 65216.0, 'atr': 453.47297990725434, 'tolerance': 340.10473493044077, 'levels': {'0.382': 64620.932, '0.5': 63975.0, '0.618': 63329.068, '0.786': 62409.436}, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}, 'reason': 'PASS'}, 'reasons': ['ZONE:mid@0.330', 'ENTRY_LONG']}","[{'timestamp': '2024-06-02T11:00:00', 'price': 68259.0, 'reason': 'CONF_DROP', 'source': 'TRADITIONAL_EXIT', 'fib_gate_summary': {'candidate': 'SHORT', 'htf': {'reason': 'UNAVAILABLE_PASS', 'tolerance': None, 'level_price': None, 'config': None}, 'ltf': {'reason': 'PASS', 'tolerance': 158.71359096504858, 'level_price': None, 'config': {'long_max_level': 0.146, 'short_min_level': 0.236}}}}, {'timestamp': '2024-06-02T11:00:00', 'reason': 'CONF_DROP', 'pnl_pct': 4.561419149355665, 'remaining_size': 0.0}]"
